Order Date,Sales,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture,Category_Office Supplies,Category_Technology,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables,Discount_Bin
11/12/2015,15.56,0.07692307692307693,0.0,0.8357784831457394,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Low
9/11/2017,195.68,0.23076923076923078,0.0,0.8664108694076167,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
9/11/2017,14.2,0.23076923076923078,0.0,0.8353290202616207,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Low
5/1/2017,314.352,0.15384615384615385,0.25,0.8195840372891059,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Medium
5/1/2017,4.608,0.07692307692307693,0.25,0.8316891584447373,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Medium
9/16/2017,17.9,0.3076923076923077,0.0,0.836803556663368,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Low
10/19/2014,2.992,0.0,0.25,0.8314250497787878,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
10/19/2014,20.064,0.38461538461538464,0.25,0.835574002847395,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
10/19/2014,146.73,0.15384615384615385,0.0,0.8791285173441552,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
10/19/2014,18.75,0.3076923076923077,0.0,0.8369645813824906,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Low
10/19/2014,117.576,0.15384615384615385,0.25,0.8389036283932003,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
3/13/2016,51.184,0.4615384615384616,0.25,0.84413264245994,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
2/17/2017,455.97,0.3076923076923077,0.5,0.7558242957330769,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High
2/17/2017,5.715,0.3076923076923077,0.875,0.8272872770291064,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
2/17/2017,57.594,0.0,0.5,0.8225364852832195,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,High
2/17/2017,30.144,0.07692307692307693,0.25,0.8364650531708544,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Medium
12/22/2016,41.96,0.07692307692307693,0.0,0.838307344717148,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
9/23/2016,13.216,0.23076923076923078,0.25,0.8337724948544163,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
9/23/2016,184.752,0.15384615384615385,0.25,0.8160211016917509,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Medium
9/24/2017,11.424,0.15384615384615385,0.25,0.8332468089154815,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Medium
12/1/2015,19.44,0.15384615384615385,0.0,0.8371974695352129,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
12/1/2015,3.64,0.07692307692307693,0.0,0.8313527644463606,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/1/2015,18.54,0.07692307692307693,0.0,0.8367633356418229,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
1/25/2016,43.12,0.3076923076923077,0.25,0.8412482608099795,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
1/25/2016,313.722,0.15384615384615385,0.5,0.7607799896761356,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High
1/25/2016,45.98,0.0,0.0,0.8361324562619242,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
1/25/2016,428.68,0.4615384615384616,0.0,0.8306360989715582,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
3/21/2017,30.576,0.38461538461538464,0.25,0.8378923369039333,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
3/21/2017,13.02,0.4615384615384616,0.0,0.8309107551081927,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Low
3/21/2017,22.14,0.15384615384615385,0.0,0.8351508383235174,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
3/21/2017,359.32,0.23076923076923078,0.0,0.8356893218602165,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
8/22/2014,11.56,0.07692307692307693,0.0,0.8346191051680566,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
6/8/2014,68.48,0.07692307692307693,0.25,0.8486933687840854,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
4/7/2016,37.94,0.07692307692307693,0.0,0.8434415721806663,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
11/7/2017,272.97,0.15384615384615385,0.0,0.861346958415331,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Low
5/29/2015,41.568,0.23076923076923078,0.25,0.8277131838953622,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Medium
5/29/2015,317.058,0.15384615384615385,0.375,0.7701227282593951,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Medium
5/29/2015,8.04,0.3076923076923077,0.25,0.8326854725256319,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Medium
5/7/2017,419.944,0.4615384615384616,0.25,0.8675473242156777,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
6/5/2016,61.38,0.38461538461538464,0.0,0.8418577639826236,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Low
12/14/2015,50.0,0.07692307692307693,0.0,0.8380193284509794,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/25/2017,31.8,0.15384615384615385,0.0,0.8402511732479016,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/17/2017,32.56,0.07692307692307693,0.0,0.8365888101602237,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
5/10/2016,7.072,0.07692307692307693,0.25,0.8323144125069375,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Medium
12/23/2014,45.528,0.15384615384615385,0.25,0.8418408880295277,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Medium
